0.000198, 0.019805, 20
0.000990, 0.039610, 20
0.002773, 0.089122, 20
0.005743, 0.148537, 20
0.009902, 0.207952, 20
0.015250, 0.267367, 20
0.021785, 0.326782, 20
0.029509, 0.386197, 20
0.038422, 0.445611, 20
0.048522, 0.505026, 20
0.059811, 0.564441, 20
0.072288, 0.623856, 20
0.085953, 0.683271, 20
0.100807, 0.742686, 20
0.116849, 0.802101, 20
0.134080, 0.861515, 20
0.152498, 0.920930, 20
0.172105, 0.980345, 20
0.192900, 1.039760, 20
0.214884, 1.099175, 20
0.238056, 1.158590, 20
0.262416, 1.218004, 20
0.287964, 1.277419, 20
0.314701, 1.336834, 20
0.342626, 1.396249, 20
0.371739, 1.455664, 20
0.402041, 1.515079, 20
0.433530, 1.574494, 20
0.466209, 1.633908, 20
0.500075, 1.693323, 20
0.535130, 1.752738, 20
0.571373, 1.812153, 20
0.608606, 1.861665, 20
0.646434, 1.891373, 20
0.684298, 1.893234, 20
0.721643, 1.867248, 20
0.758072, 1.821457, 20
0.793350, 1.763903, 20
0.827440, 1.704489, 20
0.860342, 1.645074, 20
0.892055, 1.585659, 20
0.922580, 1.526244, 20
0.951916, 1.466829, 20
0.980065, 1.407414, 20
1.007025, 1.348000, 20
1.032796, 1.288585, 20
1.057380, 1.229170, 20
1.080775, 1.169755, 20
1.102982, 1.110340, 20
1.124000, 1.050925, 20
1.143830, 0.991510, 20
1.162472, 0.932096, 20
1.179926, 0.872681, 20
1.196191, 0.813266, 20
1.211268, 0.753851, 20
1.225157, 0.694436, 20
1.237857, 0.635021, 20
1.249369, 0.575606, 20
1.259693, 0.516192, 20
1.268829, 0.456777, 20
1.276776, 0.397362, 20
1.283535, 0.337947, 20
1.289106, 0.278532, 20
1.293488, 0.219117, 20
1.296682, 0.159702, 20
1.298688, 0.100288, 20
1.299666, 0.048914, 20
1.299976, 0.015485, 20
1.300013, 0.001861, 20
1.300013, 0.000000, 20
