dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.062608,5.715201,2.673165,2.150306,-3.197263,-5.488597,0.354968
0.020000,3.101865,5.729225,2.714851,2.084315,-3.299544,-5.114038,0.331203
0.020000,3.140152,5.741896,2.755180,2.016453,-3.393076,-4.676613,0.307932
0.020000,3.177390,5.753276,2.794119,1.946914,-3.476955,-4.193917,0.285247
0.020000,3.213506,5.763437,2.831637,1.875901,-3.550641,-3.684318,0.263230
0.020000,3.248433,5.772452,2.867709,1.803622,-3.613952,-3.165550,0.241951
0.020000,3.282114,5.780399,2.902315,1.730282,-3.667028,-2.653782,0.221469
0.020000,3.314496,5.787357,2.935436,1.656076,-3.710282,-2.162701,0.201831
0.020000,3.345536,5.793406,2.967060,1.581189,-3.744346,-1.703197,0.183075
0.020000,3.375197,5.798624,2.997176,1.505789,-3.770009,-1.283168,0.165229
0.020000,3.403446,5.803090,3.025776,1.430026,-3.788164,-0.907760,0.148313
0.020000,3.430261,5.806877,3.052857,1.354031,-3.799753,-0.579433,0.132341
0.020000,3.455620,5.810059,3.078415,1.277916,-3.805728,-0.298735,0.117318
0.020000,3.479510,5.812704,3.102451,1.201776,-3.807014,-0.064346,0.103247
0.020000,3.501918,5.814878,3.124965,1.125686,-3.804491,0.126174,0.090123
0.020000,3.522838,5.816640,3.145959,1.049707,-3.798968,0.276131,0.077942
0.020000,3.542265,5.818047,3.165436,0.973883,-3.791182,0.389338,0.066695
0.020000,3.560196,5.819152,3.183401,0.898247,-3.781787,0.469729,0.056371
0.020000,3.576631,5.820001,3.199858,0.822820,-3.771359,0.521425,0.046958
0.020000,3.591569,5.820640,3.214810,0.747612,-3.760396,0.548147,0.038445
0.020000,3.605014,5.821105,3.228262,0.672626,-3.749324,0.553601,0.030819
0.020000,3.616966,5.821433,3.240220,0.597856,-3.738503,0.541050,0.024069
0.020000,3.627430,5.821654,3.250685,0.523291,-3.728235,0.513389,0.018182
0.020000,3.636407,5.821795,3.259664,0.448916,-3.718768,0.473355,0.013149
0.020000,3.643901,5.821878,3.267158,0.374709,-3.710305,0.423126,0.008960
0.020000,3.649914,5.821922,3.273171,0.300649,-3.703009,0.364823,0.005608
0.020000,3.654448,5.821941,3.277705,0.226709,-3.697007,0.300068,0.003084
0.020000,3.657505,5.821948,3.280762,0.152861,-3.692397,0.230518,0.001385
0.020000,3.659192,5.821950,3.282449,0.084334,-3.426341,13.302798,0.000449
0.020000,3.659859,5.821950,3.283117,0.033388,-2.547304,43.951845,0.000078
0.020000,3.660000,5.821950,3.283257,0.007032,-1.317797,61.475341,6.283185
0.020000,3.660000,5.821950,3.283257,0.000000,-0.351615,48.309097,6.283185
