0.000195, 0.019522, 20
0.000231, 0.001794, 20
0.000305, 0.003687, 20
0.000406, 0.005051, 20
0.000500, 0.004722, 20
0.000539, 0.001932, 20
0.000622, 0.004165, 20
0.000912, 0.014478, 20
0.001511, 0.029957, 20
0.002542, 0.051547, 20
0.004144, 0.080130, 20
0.006474, 0.116457, 20
0.009695, 0.161088, 20
0.013982, 0.214341, 20
0.019508, 0.276275, 20
0.026442, 0.346700, 20
0.034946, 0.425222, 20
0.045172, 0.511313, 20
0.057260, 0.604391, 20
0.071339, 0.703914, 20
0.087528, 0.809465, 20
0.105944, 0.920831, 20
0.126706, 1.038073, 20
0.149938, 1.161604, 20
0.175783, 1.292260, 20
0.204411, 1.431396, 20
0.236031, 1.581006, 20
0.270909, 1.743876, 20
0.309384, 1.923777, 20
0.351897, 2.125657, 20
0.398737, 2.341962, 20
0.449888, 2.557547, 20
0.504921, 2.751692, 20
0.563169, 2.912371, 20
0.623949, 3.039013, 20
0.686502, 3.127657, 20
0.749970, 3.173384, 20
0.813204, 3.161677, 20
0.874942, 3.086916, 20
0.934044, 2.955101, 20
0.989670, 2.781324, 20
1.041349, 2.583916, 20
1.088931, 2.379099, 20
1.132498, 2.178343, 20
1.172263, 1.988256, 20
1.208497, 1.811713, 20
1.241481, 1.649209, 20
1.271480, 1.499940, 20
1.298730, 1.362508, 20
1.323437, 1.235349, 20
1.345776, 1.116938, 20
1.365894, 1.005893, 20
1.383914, 0.901006, 20
1.399939, 0.801240, 20
1.414053, 0.705712, 20
1.426326, 0.613674, 20
1.436816, 0.524490, 20
1.445568, 0.437614, 20
1.452620, 0.352574, 20
1.457999, 0.268955, 20
1.461727, 0.186385, 20
1.463876, 0.107464, 20
1.464784, 0.045422, 20
1.464997, 0.010617, 20
1.464997, 0.000000, 20
