0.000199, 0.019941, 20
0.000716, 0.025848, 20
0.001878, 0.058079, 20
0.003809, 0.096556, 20
0.006502, 0.134665, 20
0.009948, 0.172258, 20
0.014131, 0.209178, 20
0.019036, 0.245269, 20
0.024644, 0.280366, 20
0.030930, 0.314303, 20
0.037868, 0.346910, 20
0.045428, 0.378017, 20
0.053578, 0.407459, 20
0.062279, 0.435079, 20
0.071494, 0.460741, 20
0.081181, 0.484343, 20
0.091297, 0.505832, 20
0.101802, 0.525229, 20
0.112655, 0.542660, 20
0.123823, 0.558391, 20
0.135280, 0.572861, 20
0.147015, 0.586732, 20
0.159033, 0.600913, 20
0.171365, 0.616580, 20
0.184068, 0.635162, 20
0.197234, 0.658290, 20
0.210988, 0.687691, 20
0.225488, 0.725037, 20
0.240924, 0.771769, 20
0.257502, 0.828913, 20
0.275441, 0.896947, 20
0.294846, 0.970264, 20
0.315669, 1.041117, 20
0.337708, 1.101979, 20
0.360665, 1.147858, 20
0.384226, 1.178025, 20
0.408093, 1.193337, 20
0.432077, 1.199215, 20
0.456046, 1.198482, 20
0.479877, 1.191530, 20
0.503454, 1.178852, 20
0.526673, 1.160966, 20
0.549441, 1.138382, 20
0.571673, 1.111578, 20
0.593292, 1.080988, 20
0.614232, 1.047001, 20
0.634432, 1.009962, 20
0.653835, 0.970176, 20
0.672393, 0.927911, 20
0.690061, 0.883402, 20
0.706799, 0.836858, 20
0.722568, 0.788467, 20
0.737336, 0.738397, 20
0.751072, 0.686801, 20
0.763748, 0.633822, 20
0.775340, 0.579591, 20
0.785825, 0.524234, 20
0.795182, 0.467872, 20
0.803395, 0.410621, 20
0.810447, 0.352597, 20
0.816325, 0.293912, 20
0.821018, 0.234678, 20
0.824519, 0.175008, 20
0.826819, 0.115012, 20
0.828034, 0.060748, 20
0.828482, 0.022386, 20
0.828564, 0.004111, 20
0.828564, 0.000000, 20
