0.000198, 0.019759, 20
0.000980, 0.039118, 20
0.002740, 0.088018, 20
0.005674, 0.146704, 20
0.009782, 0.205401, 20
0.015065, 0.264112, 20
0.021522, 0.322843, 20
0.029153, 0.381597, 20
0.037961, 0.440379, 20
0.047945, 0.499193, 20
0.059106, 0.558044, 20
0.071445, 0.616934, 20
0.084962, 0.675870, 20
0.099659, 0.734855, 20
0.115537, 0.793893, 20
0.132597, 0.852988, 20
0.150840, 0.912146, 20
0.170267, 0.971370, 20
0.190880, 1.030664, 20
0.212681, 1.090033, 20
0.235670, 1.149480, 20
0.259851, 1.209011, 20
0.285223, 1.268630, 20
0.311790, 1.328340, 20
0.339553, 1.388146, 20
0.368514, 1.448053, 20
0.398675, 1.508064, 20
0.430039, 1.568184, 20
0.462410, 1.618544, 20
0.495395, 1.649244, 20
0.528434, 1.651955, 20
0.560966, 1.626602, 20
0.592594, 1.581401, 20
0.623086, 1.524594, 20
0.652407, 1.466068, 20
0.680556, 1.407437, 20
0.707530, 1.348705, 20
0.733328, 1.289876, 20
0.757947, 1.230954, 20
0.781386, 1.171945, 20
0.803643, 1.112851, 20
0.824716, 1.053678, 20
0.844605, 0.994429, 20
0.863307, 0.935110, 20
0.880821, 0.875723, 20
0.897147, 0.816274, 20
0.912282, 0.756767, 20
0.926226, 0.697205, 20
0.938978, 0.637594, 20
0.950537, 0.577937, 20
0.960902, 0.518239, 20
0.970072, 0.458504, 20
0.978047, 0.398737, 20
0.984825, 0.338941, 20
0.990408, 0.279121, 20
0.994793, 0.219280, 20
0.997982, 0.159425, 20
0.999973, 0.099558, 20
1.000934, 0.048039, 20
1.001231, 0.014852, 20
1.001263, 0.001624, 20
1.001263, 0.000000, 20
