0.000198, 0.019759, 20
0.000996, 0.039918, 20
0.002792, 0.089814, 20
0.005786, 0.149682, 20
0.009977, 0.209540, 20
0.015364, 0.269383, 20
0.021948, 0.329207, 20
0.029729, 0.389008, 20
0.038704, 0.448780, 20
0.048875, 0.508521, 20
0.060239, 0.568225, 20
0.072797, 0.627889, 20
0.086547, 0.687508, 20
0.101489, 0.747078, 20
0.117621, 0.806595, 20
0.134942, 0.866054, 20
0.153451, 0.925451, 20
0.173146, 0.984782, 20
0.194027, 1.044042, 20
0.216092, 1.103228, 20
0.239338, 1.162335, 20
0.263766, 1.221359, 20
0.289372, 1.280295, 20
0.316154, 1.339139, 20
0.344112, 1.397888, 20
0.373243, 1.456536, 20
0.403544, 1.515079, 20
0.435015, 1.573514, 20
0.467454, 1.621949, 20
0.500464, 1.650527, 20
0.533485, 1.651032, 20
0.565956, 1.623538, 20
0.597483, 1.576376, 20
0.627840, 1.517843, 20
0.656996, 1.457815, 20
0.684954, 1.397891, 20
0.711715, 1.338069, 20
0.737282, 1.278343, 20
0.761657, 1.218710, 20
0.784840, 1.159165, 20
0.806834, 1.099704, 20
0.827640, 1.040323, 20
0.847261, 0.981017, 20
0.865696, 0.921782, 20
0.882949, 0.862614, 20
0.899019, 0.803508, 20
0.913908, 0.744461, 20
0.927617, 0.685468, 20
0.940148, 0.626524, 20
0.951500, 0.567626, 20
0.961676, 0.508770, 20
0.970675, 0.449950, 20
0.978498, 0.391163, 20
0.985146, 0.332404, 20
0.990619, 0.273670, 20
0.994919, 0.214955, 20
0.998044, 0.156256, 20
0.999995, 0.097569, 20
1.000937, 0.047076, 20
1.001228, 0.014554, 20
1.001260, 0.001592, 20
1.001260, 0.000000, 20
