0.000195, 0.019522, 20
0.001793, 0.079883, 20
0.005381, 0.179387, 20
0.011338, 0.297884, 20
0.019632, 0.414688, 20
0.030213, 0.529028, 20
0.043014, 0.640061, 20
0.057951, 0.746877, 20
0.074922, 0.848526, 20
0.093803, 0.944064, 20
0.114455, 1.032607, 20
0.136723, 1.113407, 20
0.160442, 1.185903, 20
0.185437, 1.249779, 20
0.211537, 1.304976, 20
0.238570, 1.351683, 20
0.266376, 1.390295, 20
0.294803, 1.421341, 20
0.323711, 1.445401, 20
0.352971, 1.463018, 20
0.382464, 1.474608, 20
0.412071, 1.480384, 20
0.441677, 1.480284, 20
0.471155, 1.473894, 20
0.500362, 1.460377, 20
0.529130, 1.438377, 20
0.557248, 1.405898, 20
0.584451, 1.360150, 20
0.610398, 1.297357, 20
0.634649, 1.212562, 20
0.656525, 1.093787, 20
0.675173, 0.932417, 20
0.689766, 0.729656, 20
0.699802, 0.501776, 20
0.705264, 0.273120, 20
0.706608, 0.067205, 20
0.708524, 0.095769, 20
0.712548, 0.201209, 20
0.717418, 0.243519, 20
0.721993, 0.228713, 20
0.725431, 0.171914, 20
0.727261, 0.091484, 20
0.727334, 0.003691, 20
0.728936, 0.080076, 20
0.731998, 0.153116, 20
0.736250, 0.212590, 20
0.741410, 0.258007, 20
0.747214, 0.290177, 20
0.753424, 0.310499, 20
0.759835, 0.320543, 20
0.766271, 0.321833, 20
0.772586, 0.315752, 20
0.778657, 0.303512, 20
0.784379, 0.286149, 20
0.789670, 0.264547, 20
0.794459, 0.239453, 20
0.798690, 0.211505, 20
0.802315, 0.181248, 20
0.805298, 0.149155, 20
0.807610, 0.115641, 20
0.809232, 0.081078, 20
0.810174, 0.047094, 20
0.810574, 0.019982, 20
0.810667, 0.004677, 20
0.810667, 0.000000, 20
