0.000198, 0.019766, 20
0.001195, 0.049860, 20
0.003439, 0.112206, 20
0.007180, 0.187071, 20
0.012421, 0.262026, 20
0.019163, 0.337105, 20
0.027410, 0.412343, 20
0.037165, 0.487768, 20
0.048433, 0.563409, 20
0.061219, 0.639289, 20
0.075528, 0.715426, 20
0.091364, 0.791833, 20
0.108735, 0.868516, 20
0.127644, 0.945470, 20
0.148098, 1.022682, 20
0.170100, 1.100125, 20
0.193655, 1.177758, 20
0.218766, 1.255524, 20
0.245433, 1.333346, 20
0.273655, 1.411129, 20
0.303430, 1.488754, 20
0.334752, 1.566080, 20
0.367611, 1.642942, 20
0.401994, 1.719153, 20
0.437884, 1.794504, 20
0.475259, 1.868769, 20
0.514094, 1.941710, 20
0.554355, 2.013083, 20
0.596008, 2.082644, 20
0.639011, 2.150161, 20
0.683320, 2.215423, 20
0.728885, 2.278246, 20
0.775654, 2.338485, 20
0.823575, 2.396041, 20
0.872593, 2.450860, 20
0.922651, 2.502938, 20
0.973698, 2.552319, 20
1.025679, 2.599088, 20
1.078547, 2.643366, 20
1.132253, 2.685300, 20
1.186754, 2.725049, 20
1.242009, 2.762781, 20
1.297982, 2.798656, 20
1.354639, 2.832819, 20
1.411947, 2.865394, 20
1.469876, 2.896473, 20
1.528398, 2.926115, 20
1.587485, 2.954340, 20
1.647108, 2.981123, 20
1.707236, 3.006397, 20
1.767837, 3.030046, 20
1.828675, 3.041897, 20
1.889303, 3.031438, 20
1.949099, 2.989780, 20
2.007483, 2.919214, 20
2.064112, 2.831463, 20
2.118846, 2.736669, 20
2.171716, 2.643486, 20
2.222752, 2.551804, 20
2.271983, 2.461558, 20
2.319437, 2.372729, 20
2.365144, 2.285341, 20
2.409133, 2.199456, 20
2.451437, 2.115169, 20
2.492089, 2.032608, 20
2.531127, 1.951919, 20
2.568593, 1.873265, 20
2.604529, 1.796810, 20
2.638983, 1.722716, 20
2.672006, 1.651127, 20
2.703649, 1.582160, 20
2.733967, 1.515898, 20
2.763014, 1.452378, 20
2.790846, 1.391594, 20
2.817516, 1.333488, 20
2.843075, 1.277954, 20
2.867572, 1.224842, 20
2.891051, 1.173969, 20
2.913554, 1.125118, 20
2.935115, 1.078056, 20
2.955766, 1.032540, 20
2.975532, 0.988324, 20
2.994435, 0.945173, 20
3.012493, 0.902860, 20
3.029716, 0.861180, 20
3.046115, 0.819946, 20
3.061695, 0.778997, 20
3.076459, 0.738194, 20
3.090407, 0.697419, 20
3.103539, 0.656580, 20
3.115851, 0.615601, 20
3.127340, 0.574428, 20
3.138000, 0.533020, 20
3.147827, 0.491352, 20
3.156815, 0.449412, 20
3.164959, 0.407196, 20
3.172253, 0.364712, 20
3.178693, 0.321971, 20
3.184273, 0.278993, 20
3.188989, 0.235802, 20
3.192837, 0.192425, 20
3.195815, 0.148894, 20
3.197920, 0.105242, 20
3.199164, 0.062201, 20
3.199706, 0.027109, 20
3.199838, 0.006603, 20
3.199838, 0.000000, 20
