dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.180502,2.536650,2.567115,1.690036,-3.358447,-2.897054,6.081980
0.020000,3.212336,2.530430,2.599552,1.621821,-3.410738,-2.614581,6.098526
0.020000,3.242906,2.524972,2.630605,1.552674,-3.457324,-2.329314,6.114522
0.020000,3.272177,2.520219,2.660260,1.482709,-3.498274,-2.047470,6.129922
0.020000,3.300118,2.516114,2.688500,1.412034,-3.533765,-1.774563,6.144688
0.020000,3.326701,2.512599,2.715315,1.340752,-3.564068,-1.515141,6.158786
0.020000,3.351905,2.509619,2.740694,1.268962,-3.589525,-1.272846,6.172188
0.020000,3.375709,2.507119,2.764629,1.196751,-3.610531,-1.050303,6.184870
0.020000,3.398097,2.505045,2.787113,1.124201,-3.627516,-0.849227,6.196814
0.020000,3.419056,2.503348,2.808141,1.051382,-3.640926,-0.670510,6.208005
0.020000,3.438576,2.501981,2.827708,0.978358,-3.651212,-0.514315,6.218431
0.020000,3.456647,2.500896,2.845812,0.905182,-3.658816,-0.380216,6.228085
0.020000,3.473263,2.500054,2.862450,0.831898,-3.664163,-0.267310,6.236961
0.020000,3.488421,2.499414,2.877621,0.758545,-3.667650,-0.174356,6.245053
0.020000,3.502116,2.498942,2.891324,0.685152,-3.669647,-0.099849,6.252361
0.020000,3.514346,2.498604,2.903559,0.611743,-3.670490,-0.042156,6.258884
0.020000,3.525110,2.498374,2.914325,0.538333,-3.670479,0.000518,6.264621
0.020000,3.534408,2.498224,2.923624,0.464935,-3.669882,0.029861,6.269573
0.020000,3.542238,2.498134,2.931455,0.391557,-3.668927,0.047738,6.273741
0.020000,3.548602,2.498085,2.937819,0.318201,-3.667812,0.055777,6.277126
0.020000,3.553499,2.498061,2.942717,0.244867,-3.666697,0.055734,6.279730
0.020000,3.556930,2.498053,2.946148,0.171552,-3.665714,0.049185,6.281554
0.020000,3.558934,2.498050,2.948152,0.100200,-3.567621,4.904619,6.282619
0.020000,3.559795,2.498050,2.949012,0.043018,-2.859110,35.425562,6.283076
0.020000,3.560000,2.498050,2.949217,0.010268,-1.637509,61.080063,6.283185
0.020000,3.560000,2.498050,2.949217,0.000000,-0.513382,56.206307,6.283185
