0.000198, 0.019773, 20
0.000241, 0.002143, 20
0.000332, 0.004572, 20
0.000469, 0.006825, 20
0.000625, 0.007810, 20
0.000762, 0.006875, 20
0.000827, 0.003241, 20
0.000907, 0.004010, 20
0.001226, 0.015921, 20
0.001898, 0.033626, 20
0.003064, 0.058289, 20
0.004884, 0.091019, 20
0.007540, 0.132781, 20
0.011226, 0.184305, 20
0.016147, 0.246024, 20
0.022508, 0.318055, 20
0.030512, 0.400220, 20
0.040354, 0.492116, 20
0.052219, 0.593226, 20
0.066280, 0.703040, 20
0.082703, 0.821190, 20
0.101655, 0.947575, 20
0.123305, 1.082480, 20
0.147839, 1.226697, 20
0.175471, 1.381633, 20
0.206460, 1.549444, 20
0.241123, 1.733156, 20
0.279606, 1.924142, 20
0.321802, 2.109813, 20
0.367294, 2.274593, 20
0.415463, 2.408461, 20
0.465680, 2.510812, 20
0.517314, 2.581736, 20
0.569860, 2.627269, 20
0.622707, 2.642365, 20
0.675122, 2.620764, 20
0.726325, 2.560145, 20
0.775587, 2.463082, 20
0.822314, 2.336355, 20
0.866094, 2.189010, 20
0.906698, 2.030192, 20
0.944050, 1.867588, 20
0.978185, 1.706768, 20
1.009210, 1.551228, 20
1.037265, 1.402795, 20
1.062508, 1.262118, 20
1.085090, 1.129095, 20
1.105154, 1.003200, 20
1.122828, 0.883694, 20
1.138223, 0.769761, 20
1.151435, 0.660588, 20
1.162542, 0.555395, 20
1.171612, 0.453460, 20
1.178694, 0.354119, 20
1.183829, 0.256756, 20
1.187045, 0.160802, 20
1.188614, 0.078442, 20
1.189113, 0.024937, 20
1.189174, 0.003054, 20
1.189174, 0.000000, 20
