dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.860181,7.401950,0.000200,0.019950,0.997516,49.875779,0.000000
0.020000,0.860979,7.401950,0.000998,0.039901,0.997516,-0.000000,0.000000
0.020000,0.862775,7.401950,0.002793,0.089776,2.493789,74.813669,0.000000
0.020000,0.865767,7.401950,0.005786,0.149627,2.992547,24.937890,0.000000
0.020000,0.869957,7.401950,0.009975,0.209478,2.992547,0.000000,0.000000
0.020000,0.875343,7.401950,0.015362,0.269329,2.992547,-0.000000,0.000000
0.020000,0.881927,7.401950,0.021945,0.329180,2.992547,-0.000000,0.000000
0.020000,0.889708,7.401950,0.029726,0.389031,2.992547,0.000000,0.000000
0.020000,0.898685,7.401950,0.038704,0.448882,2.992547,-0.000000,0.000000
0.020000,0.908860,7.401950,0.048878,0.508733,2.992547,0.000000,0.000000
0.020000,0.920232,7.401950,0.060250,0.568584,2.992547,-0.000000,0.000000
0.020000,0.932800,7.401950,0.072819,0.628435,2.992547,-0.000000,0.000000
0.020000,0.946566,7.401950,0.086584,0.688286,2.992547,0.000000,0.000000
0.020000,0.961529,7.401950,0.101547,0.748137,2.992547,0.000000,0.000000
0.020000,0.977689,7.401950,0.117707,0.807988,2.992547,0.000000,0.000000
0.020000,0.995045,7.401950,0.135064,0.867839,2.992547,0.000000,0.000000
0.020000,1.013599,7.401950,0.153617,0.927689,2.992547,-0.000000,0.000000
0.020000,1.033350,7.401950,0.173368,0.987540,2.992547,0.000000,0.000000
0.020000,1.054298,7.401950,0.194316,1.047391,2.992547,0.000000,0.000000
0.020000,1.076443,7.401950,0.216461,1.107242,2.992547,0.000000,0.000000
0.020000,1.099784,7.401950,0.239803,1.167093,2.992547,-0.000000,0.000000
0.020000,1.124323,7.401950,0.264342,1.226944,2.992547,-0.000000,0.000000
0.020000,1.150059,7.401950,0.290078,1.286795,2.992547,0.000000,0.000000
0.020000,1.176992,7.401950,0.317010,1.346646,2.992547,0.000000,0.000000
0.020000,1.205122,7.401950,0.345140,1.406497,2.992547,-0.000000,0.000000
0.020000,1.234449,7.401950,0.374467,1.466348,2.992547,0.000000,0.000000
0.020000,1.264973,7.401950,0.404991,1.526199,2.992547,-0.000000,0.000000
0.020000,1.296694,7.401950,0.436712,1.586050,2.992547,0.000000,0.000000
0.020000,1.329612,7.401950,0.469630,1.645901,2.992547,-0.000000,0.000000
0.020000,1.363727,7.401950,0.503745,1.705752,2.992547,0.000000,0.000000
0.020000,1.399039,7.401950,0.539057,1.765603,2.992547,-0.000000,0.000000
0.020000,1.435548,7.401950,0.575566,1.825454,2.992547,0.000000,0.000000
0.020000,1.473254,7.401950,0.613273,1.885304,2.992547,-0.000000,0.000000
0.020000,1.512157,7.401950,0.652176,1.945155,2.992547,0.000000,0.000000
0.020000,1.552258,7.401950,0.692276,2.005006,2.992547,-0.000000,0.000000
0.020000,1.593555,7.401950,0.733573,2.064857,2.992547,-0.000000,0.000000
0.020000,1.636049,7.401950,0.776067,2.124708,2.992547,0.000000,0.000000
0.020000,1.679740,7.401950,0.819758,2.184559,2.992547,-0.000000,0.000000
0.020000,1.724628,7.401950,0.864647,2.244410,2.992547,0.000000,0.000000
0.020000,1.770713,7.401950,0.910732,2.304261,2.992547,-0.000000,0.000000
0.020000,1.817996,7.401950,0.958014,2.364112,2.992547,0.000000,0.000000
0.020000,1.866475,7.401950,1.006493,2.423963,2.992547,-0.000000,0.000000
0.020000,1.916151,7.401950,1.056170,2.483814,2.992547,-0.000000,0.000000
0.020000,1.967024,7.401950,1.107043,2.543665,2.992547,0.000000,0.000000
0.020000,2.019095,7.401950,1.159113,2.603516,2.992547,0.000000,0.000000
0.020000,2.072362,7.401950,1.212380,2.663367,2.992547,-0.000000,0.000000
0.020000,2.126826,7.401950,1.266845,2.723218,2.992547,0.000000,0.000000
0.020000,2.182488,7.401950,1.322506,2.783068,2.992547,0.000000,0.000000
0.020000,2.239346,7.401950,1.379365,2.842919,2.992547,0.000000,0.000000
0.020000,2.297402,7.401950,1.437420,2.902770,2.992547,-0.000000,0.000000
0.020000,2.356654,7.401950,1.496672,2.962621,2.992547,0.000000,0.000000
0.020000,2.417104,7.401950,1.557122,3.022472,2.992547,0.000000,0.000000
0.020000,2.478750,7.401950,1.618768,3.082323,2.992547,0.000000,0.000000
0.020000,2.541593,7.401950,1.681612,3.142174,2.992547,0.000000,0.000000
0.020000,2.605634,7.401950,1.745652,3.202025,2.992547,-0.000000,0.000000
0.020000,2.670871,7.401950,1.810890,3.261876,2.992547,0.000000,0.000000
0.020000,2.733483,7.402187,1.873502,3.130619,-6.562866,-477.770621,0.010498
