0.000200, 0.019950, 20
0.000998, 0.039901, 20
0.002793, 0.089776, 20
0.005786, 0.149627, 20
0.009975, 0.209478, 20
0.015362, 0.269329, 20
0.021945, 0.329180, 20
0.029726, 0.389031, 20
0.038704, 0.448882, 20
0.048878, 0.508733, 20
0.060250, 0.568584, 20
0.072819, 0.628435, 20
0.086584, 0.688286, 20
0.101547, 0.748137, 20
0.117707, 0.807988, 20
0.135064, 0.867839, 20
0.153617, 0.927689, 20
0.173368, 0.987540, 20
0.194316, 1.047391, 20
0.216461, 1.107242, 20
0.239803, 1.167093, 20
0.264342, 1.226944, 20
0.290078, 1.286795, 20
0.317010, 1.346646, 20
0.345140, 1.406497, 20
0.374467, 1.466348, 20
0.404991, 1.526199, 20
0.436712, 1.586050, 20
0.469630, 1.645901, 20
0.503745, 1.705752, 20
0.539057, 1.765603, 20
0.575566, 1.825454, 20
0.613273, 1.885304, 20
0.652176, 1.945155, 20
0.692276, 2.005006, 20
0.733573, 2.064857, 20
0.776067, 2.124708, 20
0.819758, 2.184559, 20
0.864647, 2.244410, 20
0.910732, 2.304261, 20
0.958014, 2.364112, 20
1.006493, 2.423963, 20
1.056170, 2.483814, 20
1.107043, 2.543665, 20
1.159113, 2.603516, 20
1.212380, 2.663367, 20
1.266845, 2.723218, 20
1.322506, 2.783068, 20
1.379365, 2.842919, 20
1.437420, 2.902770, 20
1.496672, 2.962621, 20
1.557122, 3.022472, 20
1.618768, 3.082323, 20
1.681612, 3.142174, 20
1.745652, 3.202025, 20
1.810890, 3.261876, 20
1.873502, 3.130619, 20
1.936837, 3.166727, 20
2.002215, 3.268907, 20
2.069084, 3.343437, 20
2.136882, 3.389924, 20
2.205174, 3.414602, 20
2.273659, 3.424237, 20
2.342257, 3.429898, 20
2.410987, 3.436506, 20
2.479892, 3.445238, 20
2.549035, 3.457156, 20
2.618499, 3.473190, 20
2.688380, 3.494072, 20
2.758785, 3.520234, 20
2.829817, 3.551638, 20
2.901568, 3.587541, 20
2.974093, 3.626213, 20
3.047386, 3.664660, 20
3.121355, 3.698469, 20
3.195794, 3.721941, 20
3.270367, 3.728674, 20
3.344620, 3.712649, 20
3.418012, 3.669585, 20
3.489974, 3.598081, 20
3.559974, 3.500029, 20
3.627576, 3.380094, 20
3.692466, 3.244513, 20
3.754462, 3.099760, 20
3.813492, 2.951514, 20
3.869575, 2.804144, 20
3.922787, 2.660622, 20
3.973241, 2.522711, 20
4.021066, 2.391251, 20
4.066395, 2.266447, 20
4.109357, 2.148104, 20
4.150073, 2.035800, 20
4.188654, 1.929004, 20
4.225197, 1.827152, 20
4.259790, 1.729690, 20
4.292512, 1.636099, 20
4.323431, 1.545907, 20
4.352604, 1.458690, 20
4.380086, 1.374074, 20
4.405920, 1.291730, 20
4.430148, 1.211371, 20
4.452803, 1.132745, 20
4.473915, 1.055633, 20
4.493512, 0.979844, 20
4.511616, 0.905208, 20
4.528248, 0.831580, 20
4.543425, 0.758827, 20
4.557161, 0.686836, 20
4.569471, 0.615503, 20
4.580366, 0.544737, 20
4.589855, 0.474453, 20
4.597947, 0.404576, 20
4.604647, 0.335037, 20
4.609963, 0.265771, 20
4.613897, 0.196717, 20
4.616454, 0.127818, 20
4.617781, 0.066370, 20
4.618256, 0.023775, 20
4.618339, 0.004106, 20
4.618339, 0.000000, 20
