0.000199, 0.019894, 20
0.000798, 0.029956, 20
0.002146, 0.067394, 20
0.004392, 0.112301, 20
0.007535, 0.157174, 20
0.011576, 0.202004, 20
0.016511, 0.246781, 20
0.022341, 0.291500, 20
0.029064, 0.336157, 20
0.036679, 0.380756, 20
0.045185, 0.425303, 20
0.054582, 0.469813, 20
0.064868, 0.514306, 20
0.076044, 0.558810, 20
0.088111, 0.603363, 20
0.101072, 0.648012, 20
0.114928, 0.692814, 20
0.129685, 0.737837, 20
0.145348, 0.783163, 20
0.161925, 0.828883, 20
0.179427, 0.875100, 20
0.197866, 0.921927, 20
0.217256, 0.969489, 20
0.237614, 1.017915, 20
0.258961, 1.067344, 20
0.281319, 1.117913, 20
0.304715, 1.169762, 20
0.329175, 1.223025, 20
0.354732, 1.277827, 20
0.381417, 1.334282, 20
0.409267, 1.392490, 20
0.438318, 1.452530, 20
0.468607, 1.514461, 20
0.500173, 1.578321, 20
0.533056, 1.644125, 20
0.567293, 1.711869, 20
0.602924, 1.781527, 20
0.639985, 1.853060, 20
0.678513, 1.926415, 20
0.718544, 2.001533, 20
0.760111, 2.078351, 20
0.803247, 2.156810, 20
0.847984, 2.236855, 20
0.894353, 2.318444, 20
0.942384, 2.401551, 20
0.992107, 2.486168, 20
1.043554, 2.572310, 20
1.096754, 2.660018, 20
1.151741, 2.749358, 20
1.208353, 2.830609, 20
1.266223, 2.893503, 20
1.324815, 2.929607, 20
1.383571, 2.937787, 20
1.442066, 2.924726, 20
1.500016, 2.897537, 20
1.557342, 2.866262, 20
1.614010, 2.833408, 20
1.669990, 2.799021, 20
1.725253, 2.763123, 20
1.779767, 2.725711, 20
1.833502, 2.686762, 20
1.886427, 2.646239, 20
1.938509, 2.604090, 20
1.989714, 2.560256, 20
2.040007, 2.514676, 20
2.089353, 2.467287, 20
2.137714, 2.418037, 20
2.185052, 2.366882, 20
2.231327, 2.313793, 20
2.276503, 2.258760, 20
2.320538, 2.201794, 20
2.363397, 2.142926, 20
2.405041, 2.082210, 20
2.445436, 2.019722, 20
2.484547, 1.955556, 20
2.522343, 1.889822, 20
2.558796, 1.822644, 20
2.593879, 1.754154, 20
2.627569, 1.684489, 20
2.659845, 1.613788, 20
2.690689, 1.542190, 20
2.720085, 1.469827, 20
2.748022, 1.396824, 20
2.774487, 1.323297, 20
2.799474, 1.249351, 20
2.822976, 1.175083, 20
2.844988, 1.100573, 20
2.865505, 1.025895, 20
2.884528, 0.951107, 20
2.902053, 0.876260, 20
2.918081, 0.801393, 20
2.932611, 0.726536, 20
2.945646, 0.651713, 20
2.957184, 0.576938, 20
2.967229, 0.502220, 20
2.975780, 0.427562, 20
2.982839, 0.352964, 20
2.988408, 0.278420, 20
2.992486, 0.203923, 20
2.995075, 0.129461, 20
2.996365, 0.064459, 20
2.996791, 0.021308, 20
2.996850, 0.002968, 20
2.996850, 0.000000, 20
