dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.280959,4.954357,2.851537,1.127737,-2.510190,4.729960,0.292005
0.020000,3.301698,4.960339,2.873121,1.079220,-2.425860,4.216498,0.269541
0.020000,3.321655,4.965620,2.893765,1.032175,-2.352251,3.680450,0.247782
0.020000,3.340830,4.970257,2.913493,0.986386,-2.289446,3.140250,0.226798
0.020000,3.359222,4.974307,2.932325,0.941642,-2.237201,2.612262,0.206647
0.020000,3.376830,4.977822,2.950280,0.897742,-2.194998,2.110144,0.187374
0.020000,3.393649,4.980851,2.967370,0.854500,-2.162110,1.644412,0.169016
0.020000,3.409676,4.983442,2.983605,0.811747,-2.137661,1.222456,0.151601
0.020000,3.424905,4.985641,2.998992,0.769333,-2.120686,0.848725,0.135148
0.020000,3.439329,4.987488,3.013534,0.727129,-2.110185,0.525071,0.119667
0.020000,3.452943,4.989025,3.027235,0.685026,-2.105158,0.251309,0.105164
0.020000,3.465740,4.990288,3.040094,0.642933,-2.104648,0.025533,0.091640
0.020000,3.477712,4.991313,3.052109,0.600778,-2.107752,-0.155225,0.079092
0.020000,3.488852,4.992131,3.063279,0.558505,-2.113647,-0.294730,0.067513
0.020000,3.499153,4.992772,3.073601,0.516073,-2.121590,-0.397148,0.056894
0.020000,3.508610,4.993265,3.083070,0.473455,-2.130924,-0.466721,0.047225
0.020000,3.517214,4.993634,3.091683,0.430633,-2.141079,-0.507718,0.038494
0.020000,3.524962,4.993902,3.099435,0.387602,-2.151561,-0.524111,0.030691
0.020000,3.531846,4.994090,3.106322,0.344363,-2.161953,-0.519596,0.023803
0.020000,3.537864,4.994215,3.112340,0.300925,-2.171904,-0.497583,0.017820
0.020000,3.543009,4.994293,3.117486,0.257302,-2.181125,-0.461035,0.012732
0.020000,3.547279,4.994339,3.121757,0.213515,-2.189379,-0.412674,0.008528
0.020000,3.550671,4.994362,3.125148,0.169585,-2.196474,-0.354778,0.005203
0.020000,3.553182,4.994372,3.127659,0.125540,-2.202263,-0.289459,0.002748
0.020000,3.554810,4.994375,3.129287,0.081407,-2.206634,-0.218524,0.001160
0.020000,3.555651,4.994376,3.130129,0.042069,-1.966922,11.985577,0.000340
0.020000,3.555950,4.994376,3.130427,0.014926,-1.357125,30.489881,0.000049
0.020000,3.556000,4.994376,3.130478,0.002519,-0.620385,36.836960,6.283185
0.020000,3.556000,4.994376,3.130478,0.000000,-0.125938,24.722391,6.283185
