dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.158395,2.441475,2.589167,1.749805,-3.426422,-3.282160,6.062076
0.020000,3.191245,2.434403,2.622769,1.680103,-3.485109,-2.934358,6.080199
0.020000,3.222827,2.428190,2.654956,1.609368,-3.536771,-2.583103,6.097708
0.020000,3.253101,2.422773,2.685711,1.537737,-3.581510,-2.236975,6.114553
0.020000,3.282031,2.418087,2.715018,1.465346,-3.619579,-1.903435,6.130691
0.020000,3.309586,2.414069,2.742864,1.392319,-3.651350,-1.588548,6.146087
0.020000,3.335739,2.410655,2.769240,1.318773,-3.677290,-1.297017,6.160714
0.020000,3.360469,2.407785,2.794136,1.244814,-3.697931,-1.032057,6.174548
0.020000,3.383758,2.405398,2.817547,1.170537,-3.713844,-0.795616,6.187571
0.020000,3.405591,2.403438,2.839467,1.096025,-3.725614,-0.588515,6.199771
0.020000,3.425956,2.401852,2.859894,1.021349,-3.733826,-0.410577,6.211138
0.020000,3.444845,2.400589,2.878826,0.946568,-3.739043,-0.260876,6.221667
0.020000,3.462252,2.399601,2.896260,0.871732,-3.741802,-0.137945,6.231355
0.020000,3.478172,2.398846,2.912198,0.796880,-3.742599,-0.039867,6.240201
0.020000,3.492602,2.398283,2.926639,0.722042,-3.741890,0.035494,6.248205
0.020000,3.505540,2.397877,2.939583,0.647240,-3.740081,0.090418,6.255369
0.020000,3.516986,2.397595,2.951033,0.572490,-3.737537,0.127233,6.261698
0.020000,3.526941,2.397408,2.960989,0.497798,-3.734572,0.148210,6.267192
0.020000,3.535403,2.397293,2.969453,0.423169,-3.731461,0.155578,6.271858
0.020000,3.542375,2.397227,2.976425,0.348600,-3.728432,0.151435,6.275696
0.020000,3.547856,2.397194,2.981906,0.274087,-3.725676,0.137785,6.278711
0.020000,3.551849,2.397181,2.985899,0.199620,-3.723347,0.116463,6.280905
0.020000,3.554353,2.397177,2.988402,0.125189,-3.721561,0.089293,6.282281
0.020000,3.555571,2.397176,2.989621,0.060917,-3.213603,25.397926,6.282950
0.020000,3.555955,2.397176,2.990005,0.019190,-2.086346,56.362860,6.283160
0.020000,3.556000,2.397176,2.990050,0.002263,-0.846311,62.001737,0.000000
0.020000,3.556000,2.397176,2.990050,0.000000,-0.113171,36.656994,0.000000
