dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.863781,6.682632,0.000199,0.019931,0.996544,49.827215,0.000000
0.020000,0.864578,6.682632,0.000997,0.039862,0.996544,0.000000,0.000000
0.020000,0.866372,6.682632,0.002790,0.089689,2.491361,74.740822,0.000000
0.020000,0.869362,6.682632,0.005780,0.149482,2.989633,24.913607,0.000000
0.020000,0.873547,6.682632,0.009965,0.209274,2.989633,0.000000,0.000000
0.020000,0.878928,6.682632,0.015347,0.269067,2.989633,-0.000000,0.000000
0.020000,0.885506,6.682632,0.021924,0.328860,2.989633,0.000000,0.000000
0.020000,0.893279,6.682632,0.029697,0.388652,2.989633,-0.000000,0.000000
0.020000,0.902248,6.682632,0.038666,0.448445,2.989633,0.000000,0.000000
0.020000,0.912412,6.682632,0.048831,0.508238,2.989633,0.000000,0.000000
0.020000,0.923773,6.682632,0.060191,0.568030,2.989633,-0.000000,0.000000
0.020000,0.936329,6.682632,0.072748,0.627823,2.989633,-0.000000,0.000000
0.020000,0.950082,6.682632,0.086500,0.687616,2.989633,0.000000,0.000000
0.020000,0.965030,6.682632,0.101448,0.747408,2.989633,-0.000000,0.000000
0.020000,0.981174,6.682632,0.117592,0.807201,2.989633,0.000000,0.000000
0.020000,0.998514,6.682632,0.134932,0.866994,2.989633,0.000000,0.000000
0.020000,1.017050,6.682632,0.153468,0.926786,2.989633,-0.000000,0.000000
0.020000,1.036781,6.682632,0.173199,0.986579,2.989633,-0.000000,0.000000
0.020000,1.057709,6.682632,0.194127,1.046372,2.989633,-0.000000,0.000000
0.020000,1.079832,6.682632,0.216250,1.106164,2.989633,0.000000,0.000000
0.020000,1.103151,6.682632,0.239569,1.165957,2.989633,-0.000000,0.000000
0.020000,1.127666,6.682632,0.264084,1.225749,2.989633,-0.000000,0.000000
0.020000,1.153377,6.682632,0.289795,1.285542,2.989633,0.000000,0.000000
0.020000,1.180283,6.682632,0.316702,1.345335,2.989633,-0.000000,0.000000
0.020000,1.208386,6.682632,0.344804,1.405127,2.989633,0.000000,0.000000
0.020000,1.237684,6.682632,0.374103,1.464920,2.989633,0.000000,0.000000
0.020000,1.268179,6.682632,0.404597,1.524713,2.989633,-0.000000,0.000000
0.020000,1.299869,6.682632,0.436287,1.584505,2.989633,0.000000,0.000000
0.020000,1.332755,6.682632,0.469173,1.644298,2.989633,0.000000,0.000000
0.020000,1.366837,6.682632,0.503255,1.704091,2.989633,-0.000000,0.000000
0.020000,1.402114,6.682632,0.538533,1.763883,2.989633,0.000000,0.000000
0.020000,1.438588,6.682632,0.575006,1.823676,2.989633,-0.000000,0.000000
0.020000,1.476257,6.682632,0.612675,1.883469,2.989633,0.000000,0.000000
0.020000,1.515122,6.682632,0.651541,1.943261,2.989633,0.000000,0.000000
0.020000,1.555183,6.682632,0.691602,2.003054,2.989633,0.000000,0.000000
0.020000,1.596440,6.682632,0.732859,2.062847,2.989633,-0.000000,0.000000
0.020000,1.638893,6.682632,0.775311,2.122639,2.989633,0.000000,0.000000
0.020000,1.682542,6.682632,0.818960,2.182432,2.989633,-0.000000,0.000000
0.020000,1.727386,6.682632,0.863805,2.242225,2.989633,0.000000,0.000000
0.020000,1.773427,6.682632,0.909845,2.302017,2.989633,0.000000,0.000000
0.020000,1.820663,6.682632,0.957081,2.361810,2.989633,0.000000,0.000000
0.020000,1.869095,6.682632,1.005513,2.421603,2.989633,-0.000000,0.000000
0.020000,1.918723,6.682632,1.055141,2.481395,2.989633,-0.000000,0.000000
0.020000,1.969547,6.682632,1.105965,2.541188,2.989633,0.000000,0.000000
0.020000,2.021566,6.682632,1.157984,2.600981,2.989633,-0.000000,0.000000
0.020000,2.074782,6.682632,1.211200,2.660773,2.989633,0.000000,0.000000
0.020000,2.129193,6.682632,1.265611,2.720566,2.989633,-0.000000,0.000000
0.020000,2.184800,6.682632,1.321218,2.780359,2.989633,0.000000,0.000000
0.020000,2.241603,6.682632,1.378021,2.840151,2.989633,-0.000000,0.000000
0.020000,2.299602,6.682632,1.436020,2.899944,2.989633,0.000000,0.000000
0.020000,2.358797,6.682632,1.495215,2.959737,2.989633,-0.000000,0.000000
0.020000,2.419187,6.682632,1.555606,3.019529,2.989633,0.000000,0.000000
0.020000,2.480774,6.682632,1.617192,3.079322,2.989633,0.000000,0.000000
0.020000,2.543556,6.682632,1.679974,3.139115,2.989633,-0.000000,0.000000
0.020000,2.607534,6.682632,1.743953,3.198907,2.989633,0.000000,0.000000
0.020000,2.672708,6.682632,1.809127,3.258700,2.989633,0.000000,0.000000
0.020000,2.742710,6.682894,1.879129,3.500115,12.070754,454.056065,0.010097
0.020000,2.814043,6.684029,1.950471,3.567088,3.348678,-436.103826,0.021081
0.020000,2.884528,6.685786,2.020977,3.525344,-2.087202,-271.793996,0.028107
0.020000,2.953655,6.687859,2.090136,3.457904,-3.372020,-64.240900,0.031238
0.020000,3.020926,6.689960,2.157440,3.365214,-4.634505,-63.124249,0.030566
0.020000,3.085988,6.691828,2.222528,3.254415,-5.539966,-45.273028,0.026191
0.020000,3.148613,6.693238,2.285169,3.132068,-6.117349,-28.869151,0.018193
0.020000,3.208749,6.694004,2.345310,3.007010,-6.252894,-6.777260,0.006589
0.020000,3.266367,6.693965,2.402928,2.880937,-6.303617,-2.536142,6.274509
0.020000,3.321412,6.692985,2.457982,2.752691,-6.412337,-5.435997,6.255462
0.020000,3.373797,6.690951,2.510407,2.621223,-6.573363,-8.051307,6.232455
0.020000,3.423409,6.687780,2.560119,2.485625,-6.779904,-10.327036,6.205260
0.020000,3.470109,6.683414,2.607023,2.345182,-7.022145,-12.112060,6.173610
0.020000,3.513743,6.677836,2.651013,2.199487,-7.284784,-13.131950,6.137215
0.020000,3.554152,6.671066,2.691985,2.048606,-7.544030,-12.962300,6.095788
0.020000,3.591187,6.663173,2.729851,1.893318,-7.764429,-11.019953,6.049086
0.020000,3.624734,6.654273,2.764559,1.735387,-7.896532,-6.605157,5.996962
0.020000,3.654747,6.644525,2.796116,1.577839,-7.877393,0.956970,5.939438
0.020000,3.681278,6.634108,2.824618,1.425104,-7.636779,12.030685,5.876779
0.020000,3.704502,6.623201,2.850275,1.282869,-7.111748,26.251529,5.809565
0.020000,3.724726,6.611937,2.873425,1.157483,-6.269294,42.122697,5.738727
0.020000,3.742368,6.600368,2.894522,1.054872,-5.130546,56.937398,5.665522
0.020000,3.757907,6.588448,2.914106,0.979201,-3.783539,67.350379,5.591440
0.020000,3.771815,6.576044,2.932741,0.931764,-2.371852,70.584324,5.518039
0.020000,3.784491,6.562968,2.950953,0.910601,-1.058125,65.686379,5.446772
0.020000,3.796229,6.549032,2.969174,0.911039,0.021869,53.999700,5.378832
0.020000,3.807211,6.534098,2.987712,0.926877,0.791897,38.501390,5.315070
0.020000,3.817524,6.518099,3.006746,0.951711,1.241718,22.491061,5.255983
