dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.863781,7.044582,0.000199,0.019931,0.996544,49.827215,0.000000
0.020000,0.864578,7.044582,0.000997,0.059793,1.993089,49.827215,0.000000
0.020000,0.866372,7.044582,0.002790,0.119585,2.989633,49.827215,0.000000
0.020000,0.869362,7.044582,0.005780,0.179378,2.989633,-0.000000,0.000000
0.020000,0.873547,7.044582,0.009965,0.239171,2.989633,0.000000,0.000000
0.020000,0.878928,7.044582,0.015347,0.298963,2.989633,0.000000,0.000000
0.020000,0.885506,7.044582,0.021924,0.358756,2.989633,-0.000000,0.000000
0.020000,0.893279,7.044582,0.029697,0.418549,2.989633,0.000000,0.000000
0.020000,0.902248,7.044582,0.038666,0.478341,2.989633,0.000000,0.000000
0.020000,0.912412,7.044582,0.048831,0.538134,2.989633,0.000000,0.000000
0.020000,0.923773,7.044582,0.060191,0.597927,2.989633,-0.000000,0.000000
0.020000,0.936329,7.044582,0.072748,0.657719,2.989633,0.000000,0.000000
0.020000,0.950082,7.044582,0.086500,0.717512,2.989633,-0.000000,0.000000
0.020000,0.965030,7.044582,0.101448,0.777305,2.989633,0.000000,0.000000
0.020000,0.981174,7.044582,0.117592,0.837097,2.989633,-0.000000,0.000000
0.020000,0.998514,7.044582,0.134932,0.896890,2.989633,0.000000,0.000000
0.020000,1.017050,7.044582,0.153468,0.956683,2.989633,0.000000,0.000000
0.020000,1.036781,7.044582,0.173199,1.016475,2.989633,0.000000,0.000000
0.020000,1.057709,7.044582,0.194127,1.076268,2.989633,0.000000,0.000000
0.020000,1.079832,7.044582,0.216250,1.136061,2.989633,-0.000000,0.000000
0.020000,1.103151,7.044582,0.239569,1.195853,2.989633,0.000000,0.000000
0.020000,1.127666,7.044582,0.264084,1.255646,2.989633,0.000000,0.000000
0.020000,1.153377,7.044582,0.289795,1.315438,2.989633,-0.000000,0.000000
0.020000,1.180283,7.044582,0.316702,1.375231,2.989633,0.000000,0.000000
0.020000,1.208386,7.044582,0.344804,1.435024,2.989633,0.000000,0.000000
0.020000,1.237684,7.044582,0.374103,1.494816,2.989633,0.000000,0.000000
0.020000,1.268179,7.044582,0.404597,1.554609,2.989633,-0.000000,0.000000
0.020000,1.299869,7.044582,0.436287,1.614402,2.989633,0.000000,0.000000
0.020000,1.332755,7.044582,0.469173,1.674194,2.989633,0.000000,0.000000
0.020000,1.366837,7.044582,0.503255,1.733987,2.989633,0.000000,0.000000
0.020000,1.402114,7.044582,0.538533,1.793780,2.989633,-0.000000,0.000000
0.020000,1.438588,7.044582,0.575006,1.853572,2.989633,0.000000,0.000000
0.020000,1.476257,7.044582,0.612675,1.913365,2.989633,-0.000000,0.000000
0.020000,1.515122,7.044582,0.651541,1.973158,2.989633,0.000000,0.000000
0.020000,1.555183,7.044582,0.691602,2.032950,2.989633,-0.000000,0.000000
0.020000,1.596440,7.044582,0.732859,2.092743,2.989633,0.000000,0.000000
0.020000,1.638893,7.044582,0.775311,2.152536,2.989633,-0.000000,0.000000
0.020000,1.682542,7.044582,0.818960,2.212328,2.989633,0.000000,0.000000
0.020000,1.727386,7.044582,0.863805,2.272121,2.989633,0.000000,0.000000
0.020000,1.773427,7.044582,0.909845,2.331914,2.989633,0.000000,0.000000
0.020000,1.820663,7.044582,0.957081,2.391706,2.989633,-0.000000,0.000000
0.020000,1.869095,7.044582,1.005513,2.451499,2.989633,0.000000,0.000000
0.020000,1.918723,7.044582,1.055141,2.511292,2.989633,0.000000,0.000000
0.020000,1.969547,7.044582,1.105965,2.571084,2.989633,-0.000000,0.000000
0.020000,2.021566,7.044582,1.157984,2.630877,2.989633,0.000000,0.000000
0.020000,2.074782,7.044582,1.211200,2.690670,2.989633,-0.000000,0.000000
0.020000,2.129193,7.044582,1.265611,2.750462,2.989633,0.000000,0.000000
0.020000,2.184800,7.044582,1.321218,2.810255,2.989633,0.000000,0.000000
0.020000,2.241603,7.044582,1.378021,2.870048,2.989633,-0.000000,0.000000
0.020000,2.299602,7.044582,1.436020,2.929840,2.989633,0.000000,0.000000
0.020000,2.358797,7.044582,1.495215,2.989633,2.989633,0.000000,0.000000
0.020000,2.419187,7.044582,1.555606,3.049426,2.989633,-0.000000,0.000000
0.020000,2.480774,7.044582,1.617192,3.109218,2.989633,0.000000,0.000000
0.020000,2.543556,7.044582,1.679974,3.169011,2.989633,-0.000000,0.000000
0.020000,2.607534,7.044582,1.743953,3.228804,2.989633,0.000000,0.000000
0.020000,2.672708,7.044582,1.809127,3.288596,2.989633,0.000000,0.000000
0.020000,2.739055,7.044826,1.875496,3.348389,2.989633,-0.000000,0.010097
0.020000,2.806413,7.045899,1.942863,3.388251,1.993089,-49.827215,0.021081
0.020000,2.874356,7.047593,2.010827,3.408182,0.996544,-49.827215,0.028107
0.020000,2.942350,7.049633,2.078852,3.394290,-0.694566,-84.555538,0.031238
0.020000,3.009865,7.051741,2.146399,3.360468,-1.691111,-49.827215,0.030566
0.020000,3.076509,7.053653,2.213071,3.306715,-2.687655,-49.827215,0.026191
0.020000,3.142029,7.055128,2.278608,3.246922,-2.989633,-15.098892,0.018193
0.020000,3.206364,7.055946,2.342948,3.187130,-2.989633,0.000000,0.006589
0.020000,3.269508,7.055901,2.406093,3.127337,-2.989633,-0.000000,6.274509
0.020000,3.331446,7.054795,2.468042,3.067544,-2.989633,0.000000,6.255462
0.020000,3.392151,7.052436,2.528795,3.007752,-2.989633,0.000000,6.232455
0.020000,3.451585,7.048631,2.588352,2.947959,-2.989633,-0.000000,6.205260
0.020000,3.509690,7.043194,2.646713,2.888166,-2.989633,0.000000,6.173610
0.020000,3.566390,7.035937,2.703878,2.828374,-2.989633,0.000000,6.137215
0.020000,3.621584,7.026679,2.759848,2.768581,-2.989633,-0.000000,6.095788
0.020000,3.675147,7.015250,2.814622,2.708788,-2.989633,0.000000,6.049086
0.020000,3.726924,7.001498,2.868199,2.648996,-2.989633,-0.000000,5.996962
0.020000,3.776731,6.985300,2.920581,2.589203,-2.989633,0.000000,5.939438
0.020000,3.824361,6.966577,2.971767,2.529410,-2.989633,-0.000000,5.876779
0.020000,3.869591,6.945309,3.021758,2.469618,-2.989633,0.000000,5.809565
0.020000,3.912199,6.921551,3.070552,2.409825,-2.989633,0.000000,5.738727
0.020000,3.951985,6.895441,3.118151,2.350032,-2.989633,-0.000000,5.665522
0.020000,3.988789,6.867198,3.164553,2.290240,-2.989633,0.000000,5.591440
0.020000,4.022517,6.837112,3.209760,2.230447,-2.989633,-0.000000,5.518039
