dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.988789,1.362802,3.164553,2.290240,-2.989633,0.000000,0.691746
0.020000,4.022517,1.392888,3.209760,2.230447,-2.989633,-0.000000,0.765146
0.020000,4.053146,1.424479,3.253771,2.170654,-2.989633,0.000000,0.836414
0.020000,4.080731,1.457213,3.296587,2.110862,-2.989633,0.000000,0.904354
0.020000,4.105393,1.490730,3.338206,2.051069,-2.989633,0.000000,0.968115
0.020000,4.127301,1.524694,3.378629,1.991276,-2.989633,-0.000000,1.027202
0.020000,4.146661,1.558806,3.417857,1.931484,-2.989633,0.000000,1.081427
0.020000,4.163693,1.592807,3.455889,1.871691,-2.989633,0.000000,1.130839
0.020000,4.178621,1.626479,3.492725,1.811898,-2.989633,0.000000,1.175653
0.020000,4.191663,1.659644,3.528365,1.752106,-2.989633,-0.000000,1.216175
0.020000,4.203023,1.692159,3.562809,1.692313,-2.989633,0.000000,1.252761
0.020000,4.212891,1.723908,3.596057,1.632520,-2.989633,-0.000000,1.285774
0.020000,4.221439,1.754798,3.628110,1.572728,-2.989633,0.000000,1.315570
0.020000,4.228822,1.784758,3.658966,1.512935,-2.989633,0.000000,1.342480
0.020000,4.235180,1.813728,3.688627,1.453142,-2.989633,-0.000000,1.366806
0.020000,4.240636,1.841665,3.717092,1.393350,-2.989633,0.000000,1.388819
0.020000,4.245301,1.868531,3.744361,1.333557,-2.989633,-0.000000,1.408761
0.020000,4.249272,1.894300,3.770434,1.273764,-2.989633,0.000000,1.426843
0.020000,4.252637,1.918948,3.795312,1.213972,-2.989633,-0.000000,1.443254
0.020000,4.255473,1.942459,3.818993,1.154179,-2.989633,0.000000,1.458155
0.020000,4.257848,1.964819,3.841479,1.094387,-2.989633,-0.000000,1.471691
0.020000,4.259823,1.986017,3.862769,1.034594,-2.989633,0.000000,1.483987
0.020000,4.261453,2.006045,3.882862,0.974801,-2.989633,-0.000000,1.495150
0.020000,4.262785,2.024896,3.901761,0.915009,-2.989633,0.000000,1.505278
0.020000,4.263863,2.042565,3.919463,0.855216,-2.989633,0.000000,1.514452
0.020000,4.264724,2.059049,3.935969,0.795423,-2.989633,0.000000,1.522747
0.020000,4.265402,2.074344,3.951280,0.735631,-2.989633,-0.000000,1.530224
0.020000,4.265927,2.088449,3.965394,0.675838,-2.989633,0.000000,1.536941
0.020000,4.266325,2.101362,3.978313,0.616045,-2.989633,-0.000000,1.542944
0.020000,4.266620,2.113081,3.990036,0.556253,-2.989633,0.000000,1.548277
0.020000,4.266832,2.123606,4.000563,0.496460,-2.989633,-0.000000,1.552974
0.020000,4.266980,2.132936,4.009895,0.436667,-2.989633,0.000000,1.557068
0.020000,4.267077,2.141071,4.018030,0.376875,-2.989633,0.000000,1.560584
0.020000,4.267137,2.148010,4.024970,0.317082,-2.989633,-0.000000,1.563545
0.020000,4.267172,2.153754,4.030713,0.257289,-2.989633,0.000000,1.565971
0.020000,4.267190,2.158302,4.035261,0.197497,-2.989633,0.000000,1.567874
0.020000,4.267197,2.161654,4.038613,0.137704,-2.989633,-0.000000,1.569268
0.020000,4.267200,2.163810,4.040769,0.077911,-2.989633,0.000000,1.570161
0.020000,4.267200,2.164909,4.041869,0.032010,-2.295066,34.728323,1.570615
0.020000,4.267200,2.165290,4.042249,0.006040,-1.298522,49.827215,1.570771
0.020000,4.267200,2.165350,4.042309,0.000000,-0.301978,49.827215,1.570796
0.020000,4.267200,2.165350,4.042309,0.000000,0.000000,15.098892,1.570796
